rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_name,sentiment,word_count,text_clean,cluster,sentiment_group
1.0,"Bad color blue, and total junk, buyer beware","Firstly, the photo in the ad depicts the blue as a metallic dark blue along with the metallic end plugs. However, the grips are a solid color powder blue and the end caps don't match. The solid powder blue is totally different than depicted in the photos of the ad. Secondly, I had to trim off excess rubber material from both grips that was obstructing the fit on the bar and wouldn't allow the crappy powder blue end piece to seat properly. Once it was trimmed, and would side into place,  the hex bolt stripped as soon I tried to tighten it. Rip off! Waste of money.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UzuX5FAKL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UzuX5FAKL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UzuX5FAKL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08974JWQS,B08974JWQS,AF6NVNLXXILIEZWDIHGITDGDQWYQ,1602207651169,0,True,"JIAHE Bicycle Handlebar Grips, Ergonomic Bilateral Locking Non-Slip-Rubber Mountain Bike Grips, Common Length About 5.3in Multi Colors Design Optional",0,107,"firstly, the photo in the ad depicts the blue as a metallic dark blue along with the metallic end plugs. however, the grips are a solid color powder blue and the end caps don't match. the solid powder blue is totally different than depicted in the photos of the ad. secondly, i had to trim off excess rubber material from both grips that was obstructing the fit on the bar and wouldn't allow the crappy powder blue end piece to seat properly. once it was trimmed, and would side into place, the hex bolt stripped as soon i tried to tighten it. rip off! waste of money.",0,Negative
2.0,Poor workmanship,"Fit:  There's not a lot of adjustment on this cap.  It would be simple for them to provide a larger adjustment range.  For me, the cap is at its smallest adjustment and it fits properly, but if it streches in use, it won't fit any more.<br /><br />Finish:  There were spots of lint on the cap and several threads just hanging.  There were also missed stitches.  Apparently the manufacturer is prioritizing speed over quality.  A slight decrease in production would yield a much better cap.<br /><br />Function:  This style of cap is supposed to have a button-down top that attaches to the brim.  The manufacturer chose to save a few cents by sewing the front to the brim.<br /><br />Color:  The color is consistent throughout the cap.  There were a few dark spots that turned out to be lint from manufacturing.",[],B08Q3TV7B1,B08Q3CXNK4,AFCRDQCX57MYAXIXYSHNLTBCLMBA,1640808927997,1,True,Croogo Men's Newsboy Flat Cap Corduroy Ivy Cap Casual Winter Duckbill Hat Irish Catsby Golf Beret Hat,0,141,"fit: there's not a lot of adjustment on this cap. it would be simple for them to provide a larger adjustment range. for me, the cap is at its smallest adjustment and it fits properly, but if it streches in use, it won't fit any more.finish: there were spots of lint on the cap and several threads just hanging. there were also missed stitches. apparently the manufacturer is prioritizing speed over quality. a slight decrease in production would yield a much better cap.function: this style of cap is supposed to have a button-down top that attaches to the brim. the manufacturer chose to save a few cents by sewing the front to the brim.color: the color is consistent throughout the cap. there were a few dark spots that turned out to be lint from manufacturing.",2,Negative
1.0,Appears to be cheap,"Was broken on arrival, seemed very cheap",[],B07H2BGJDJ,B07H2BGJDJ,AECWT4ECBQJLXXFJO74EBEJ32ANA,1553581810351,0,True,"LeiRun Marine Switch Panel, 3 Gang Rocker Switch Panel with Dual USB and Voltmeter Blue LED Display, Aluminum Panel",0,7,"was broken on arrival, seemed very cheap",3,Negative
2.0,Missing the spork and no response from seller,"I haven't used these pots.  The low review is because:<br />1.  The package was missing the &#34;spork&#34; even though it appeared unopened.<br />2.  I contacted the seller, hoping the seller could make it right without having to return (which is wasteful for such a small thing).  I received no response from the seller.<br /><br />As to the pots - they seem ok.  The orange plastic is a hard plastic.  It has a cheap overall feel to it.  They seem large enough for one, but I wouldn't plan on making food to share unless you are using both pots.  They plates inside are necessarily small, but I suspect you'd just eat out of the pot mostly.",[],B01HNG1GYM,B01HNG1GYM,AFBJ6ZFNIHY6RNKU6BWO2A4VVSLA,1489932109000,0,True,"Extreme Nomad Camping Mess Kit Camping Cookware Pots and Pans Lightweight Backpacking & Hiking Equipment Outdoor Cooking Gear, 10 Piece Cook-Set, Durable and Compact, Pots, Bowls and Utensils",0,115,"i haven't used these pots. the low review is because:1. the package was missing the &#34;spork&#34; even though it appeared unopened.2. i contacted the seller, hoping the seller could make it right without having to return (which is wasteful for such a small thing). i received no response from the seller.as to the pots - they seem ok. the orange plastic is a hard plastic. it has a cheap overall feel to it. they seem large enough for one, but i wouldn't plan on making food to share unless you are using both pots. they plates inside are necessarily small, but i suspect you'd just eat out of the pot mostly.",1,Negative
1.0,Torn band,Large green band tore in 2 places after using for less than a month. Return window has since closed. Do not recommend.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1mY+6OXtGS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1mY+6OXtGS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1mY+6OXtGS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07YDH1N6D,B07YDH1N6D,AEBZG4ALHH3MVKH2LCTOQ22ZZR2Q,1615986255637,0,True,"JDDZ SPORTS Pull up Resistance and Assist Bands, Workout Bands | Powerlifting Bands,Mobility Stretch Bands,Exercise Band for Body Fitness Training,Chin Ups, Stretch (Set of 6)",0,22,large green band tore in 2 places after using for less than a month. return window has since closed. do not recommend.,0,Negative
2.0,Two Stars,Not rugged. Broke the center support within 2 weeks,[],B00KH03WQ2,B00KH03WQ2,AH7A44U62YSEEZA5HOBLHOI5CLLA,1460563633000,0,True,Kamp-Rite Military Style Folding Cot,0,9,not rugged. broke the center support within 2 weeks,3,Negative
1.0,It is NOT 7ft long!!!,It is NOT 7 ft long!!  I need one that’s 7ft long. Not happy. Now I have to figure out how to return it when most return places are closed. 😩,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/812lC9nT2QL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/812lC9nT2QL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/812lC9nT2QL.jpg', 'attachment_type': 'IMAGE'}]",B00GNLKZ28,B09D3X9DNR,AFHO24N25ZQWK34GVUJC4MW7QVPA,1585097911994,0,True,ProsourceFit Treadmill & Exercise Equipment Mats,0,31,it is not 7 ft long!! i need one that’s 7ft long. not happy. now i have to figure out how to return it when most return places are closed. 😩,1,Negative
1.0,POOR QUALITY,Zipper broke after five uses; I’m 5’11” and 185 lbs. I think it should have lasted longer.,[],B07B47FSHJ,B07ZPZN43F,AGT7LJGPGYH5OOFRVUXVXZFSCCNQ,1538428606274,0,True,Wonderience Men Waist Trainer Vest Hot Neoprene Sauna Suit Corset Body Shaper Zipper Tank Top Workout Shirt,0,17,zipper broke after five uses; i’m 5’11” and 185 lbs. i think it should have lasted longer.,2,Negative
1.0,Poor Quality.,Used this thing daily since receiving. It just broke completely today. Leaked oil all over my carpet. DO NOT BUY!!!,[],B0872VMNKS,B0872VMNKS,AE3JH2N3HRYLU2WQYD5KLEAGYSLQ,1614085612304,1,True,L NOW Adjustable Mini Stair Stepper Exercise Equipment Step Machine,0,20,used this thing daily since receiving. it just broke completely today. leaked oil all over my carpet. do not buy!!!,3,Negative
1.0,Noisy and Feels Flimsy,"This was very easy to set up; I lifted the handle, tightened two knobs, and it was ready to go.  Exactly what I wanted.  However, this is a very noisy treadmill.  The deck creaks loudly, and the motor whines.  The whine goes higher or lower depending on your walking speed.  I'm reminded of a kid playing with cars going ""VROOM!"" at various pitches.<br /><br />I suspect this will not last very long.  It's made mostly of plastic, and the creaking in the deck is worrisome.  I wouldn't dare run on this.  Now, I bought this knowing it wouldn't be as nice as the higher-priced treadmills, so I won't be surprised if it really does quit on me in a few weeks.<br /><br />Also, the Safety Key is pretty ridiculous.  It doesn't fasten to the human.  So if you're headed off the back end of the machine, you can't reach the Safety Key switch, which is on the handrail, to turn it off.  However, it does indeed stop the treadmill instantly if you press it!  You just can't press it if you're falling off the treadmill.<br /><br />I'm a 67-year-old woman and I was able to push-pull the box through three rooms to put it where I wanted it, unpack and position it, on my own.  So it does provide what I need.  I'll just have to turn the TV or my music WAAAAY up!",[],B08K394WGD,B09BD9JYNS,AGTODFJBDCARS6GVSA2DFWBWMV5A,1614920757260,1,True,"Folding Treadmill, 1.5HP Foldable Compact Treadmill 300 LB Capacity with LED Display, 12 Preset Programs, Heart Rate Senor, Walking Running Exercise Machine for Home Office, Installation-Free",0,234,"this was very easy to set up; i lifted the handle, tightened two knobs, and it was ready to go. exactly what i wanted. however, this is a very noisy treadmill. the deck creaks loudly, and the motor whines. the whine goes higher or lower depending on your walking speed. i'm reminded of a kid playing with cars going ""vroom!"" at various pitches.i suspect this will not last very long. it's made mostly of plastic, and the creaking in the deck is worrisome. i wouldn't dare run on this. now, i bought this knowing it wouldn't be as nice as the higher-priced treadmills, so i won't be surprised if it really does quit on me in a few weeks.also, the safety key is pretty ridiculous. it doesn't fasten to the human. so if you're headed off the back end of the machine, you can't reach the safety key switch, which is on the handrail, to turn it off. however, it does indeed stop the treadmill instantly if you press it! you just can't press it if you're falling off the treadmill.i'm a 67-year-old woman and i was able to push-pull the box through three rooms to put it where i wanted it, unpack and position it, on my own. so it does provide what i need. i'll just have to turn the tv or my music waaaay up!",0,Negative
1.0,Difficult to get on,These are so difficult to get on due to have to push a small metal part through a hole.,[],B07X3FFZCW,B08QDV8MXW,AFVSODGVVGHOIOW7HXXCD5TXQ2MQ,1616333734239,0,True,TOSAMC Adjustable Wrist and Ankle Weights Set for Men Women for Intensified Fitness - Durable Exercise Bracelets to Boost Your Workouts 1Pair,0,19,these are so difficult to get on due to have to push a small metal part through a hole.,3,Negative
2.0,Blurry,Picture is very blurry due to being blown up and low resolution 🤦‍♂️,[],B09PZRCQ4V,B09PZRCQ4V,AHBQIHAA6UOIYKWKZ5QVE5NG2YLA,1652975184136,0,True,"rocxemly Blue Marbling Skateboard Grip Tape 33 inches x 9 inches Non Slip Skateboard Tape Scooter Grips Tape for Skate Longboard Rollerboard Stairs Pedal, 9X33 Inch(23x84 cm)",0,13,picture is very blurry due to being blown up and low resolution 🤦‍♂️,3,Negative
1.0,Wrong sizing!,"Wrong sizing posted online, bought two in hopes The first was a mistake, but nope, they are huge!",[],B07R4Y1S3Z,B07R4YBF21,AGDW2CW7ENVS5M3NTN2I55XX7EAQ,1574898226454,0,True,"LOOGU Outdoor Fly Fishing Vest with Multi-Pockets for Fishing,Hunting, Hiking, Climbing, Traveling, Photography",0,18,"wrong sizing posted online, bought two in hopes the first was a mistake, but nope, they are huge!",1,Negative
2.0,Poor guts.,"I bought this spool for a 550 cord project, a 550 cord Bullwhip. To do this project I had to &#34;gut&#34; up to 50 foot of 550 cord. (Gut, meaning pull out the white inner cording.) This cord has many spots where there are broken or tangled inner cords, this makes it impossible to remove/gut the cord.<br /><br />Not being able to gut pieces meant going back and getting new pieces hoping that it would be able to be gutted for the project.<br /><br />It did work but having partially gutted cord is wasteful and aggravating, not to mention breaks and tangles mean the cord would not held up to  the weight spec.",[],B002HJ1CK4,B002HJ1CK4,AHYZUC7PKGQR44GBBWV7WMPYXBIQ,1400253745000,0,True,1000 Foot Black Parachute Cord Paracord Type III Military Specification 550,0,113,"i bought this spool for a 550 cord project, a 550 cord bullwhip. to do this project i had to &#34;gut&#34; up to 50 foot of 550 cord. (gut, meaning pull out the white inner cording.) this cord has many spots where there are broken or tangled inner cords, this makes it impossible to remove/gut the cord.not being able to gut pieces meant going back and getting new pieces hoping that it would be able to be gutted for the project.it did work but having partially gutted cord is wasteful and aggravating, not to mention breaks and tangles mean the cord would not held up to the weight spec.",5,Negative
1.0,Battery Doesn’t Work,"When they arrived I plugged them in and later in the day they were fully charged. Wore them and they were great! Plugged them in that night, next day, no charge. After experimenting, it turns out one of the batteries, whenever and wherever it’s plugged in to charge, turns everything off. I assume it has a short or something, but now I’m stuck with some rather expensive, not very attractive socks.",[],B0819FVTLL,B0819FVTLL,AERGI4GI466TJPQZBJCWITH2DAIQ,1578611481529,0,True,"GREATSSLY Heated Socks, Foot Warmers for Men & Women, 10 Hours Continuous Heating, Rechargeable Battery Operated, Electric Heating Socks, Washable, Winter Hunting Ski, Arthritis Foot Warmer",0,71,"when they arrived i plugged them in and later in the day they were fully charged. wore them and they were great! plugged them in that night, next day, no charge. after experimenting, it turns out one of the batteries, whenever and wherever it’s plugged in to charge, turns everything off. i assume it has a short or something, but now i’m stuck with some rather expensive, not very attractive socks.",1,Negative
2.0,Incredibly difficult to put on,doesn't really protect your hair from getting wet. My hair is about mid-length and it was almost impossible to get this on or really get it to work well.,[],B00KRNCIPA,B0C6M18V4H,AHO6MPF6BSBOAFU3TYJWQEXC6CBQ,1688500970232,1,True,Speedo Unisex-Adult Swim Cap Silicone Elastomeric,0,29,doesn't really protect your hair from getting wet. my hair is about mid-length and it was almost impossible to get this on or really get it to work well.,2,Negative
1.0,Mi pregunta es si es para pescar ballenas porque en cada agujero entro yo completito,Nada de lo que yo esperaba y para colmo nintente devolverla y nunca nadie contesto esta ret es un asco,[],B07883C9DN,B07883C9DN,AHCYZA43OH6QLJUXIBC2UUZ6WQGA,1571189969059,0,True,mecen 100mx2m 3x3cm 3 Layers Fishing Nets Fish Gill Net with Float Fish Trap,0,20,nada de lo que yo esperaba y para colmo nintente devolverla y nunca nadie contesto esta ret es un asco,4,Negative
1.0,This item is very poor quality!,"The pump did not work , the hose was cracked and the gage didn't work either . Being  $10.00, I tossed , was not worth my time and I didn't try it out for a couple weeks . Was very disappointed! Also it had an awful order of chemicals when removed from box. This tried to post as 4 star , that is not what I graded.",[],B00ZASX2BG,B00ZASX2BG,AHAZVQMBFZUQK3JILGLEELFCHY7A,1473810675000,0,True,"Floor Bike Pump with Gauge, Needle & Adapter - Perfect as a Bike Tire Pump, Air Mattress Pump, Soccer Ball Pump, Exercise Ball Pump, Air Pump for Inflatables and More!",0,67,"the pump did not work , the hose was cracked and the gage didn't work either . being $10.00, i tossed , was not worth my time and i didn't try it out for a couple weeks . was very disappointed! also it had an awful order of chemicals when removed from box. this tried to post as 4 star , that is not what i graded.",5,Negative
1.0,Returning,"I was so disappointed. This system is overrated in my opinion. The resistance level is that of a beginners, but over all not worth the price. Also I didn't find it to be user friendly.",[],B005GXNI3C,B005GXNI3C,AHWLDJUUF3DWS4YUZLA7KID4VYXQ,1458584736000,4,True,Thane Total Flex Home Gym,0,35,"i was so disappointed. this system is overrated in my opinion. the resistance level is that of a beginners, but over all not worth the price. also i didn't find it to be user friendly.",0,Negative
1.0,Made In China Crap like most Amazon articles,Broke the first time I swam. Fit was horrible. Do not purchase this you will regret it. I want my money back.,[],B00KN19AZC,B07B8SXBFX,AHOMPXGHVSD3PNRVEZ64RMDQ637Q,1590365643699,0,True,BEEMO Swim Cap Women Chin Strap Bubble Crepe Latex Long Short Hair Swimming Caps,0,22,broke the first time i swam. fit was horrible. do not purchase this you will regret it. i want my money back.,2,Negative
1.0,One Star,Fell apart the first time I used it.,[],B003U0H7PS,B003U0H7PS,AGKLUNE4MT66W6PVZL3K3727DJXQ,1415983604000,0,True,Rothco 9 mm Pistol Cleaning Kit,0,8,fell apart the first time i used it.,3,Negative
2.0,Two Stars,Smaller than I expected!!,[],B001DZNZZI,B0BYJXNQ39,AFGNWH6QJZEMJIIZ5IWTER4NZISA,1497569019269,0,False,"Nite Ize SBA2-19-R6 S-Biner Carabiner, Size #2, Orange",0,4,smaller than i expected!!,1,Negative
2.0,Too small.,"I'm giving this 2 stars for the size, this life jacket wouldn't even fit my 3 year old who wears 2T clothing. Sure, it would buckle, but nothing about the positioning of it appeared safe at all, it just didn't fit properly. If you are looking for a life vest for your toddler just for a little weekend trip, don't make the mistake I did and spend a few extra dollars on another life jacket.",[],B0000AZ5AK,B0000AZ5AK,AGD3VXCSYRMC222BBXQWJ6W2FQYQ,1506704640916,0,True,"Kent ONYX Child Type 2 USCG Approved Life Jacket, Orange, Youth",0,75,"i'm giving this 2 stars for the size, this life jacket wouldn't even fit my 3 year old who wears 2t clothing. sure, it would buckle, but nothing about the positioning of it appeared safe at all, it just didn't fit properly. if you are looking for a life vest for your toddler just for a little weekend trip, don't make the mistake i did and spend a few extra dollars on another life jacket.",2,Negative
1.0,the inside liner that the putter slides in came detached from the bag 2 weeks after purchased,The liner around the putter slot came detached from the bag a few weeks after purchased,[],B08VC1C1MJ,B08VC1C1MJ,AGUBJ6ZTKYOKPIM5FRQM5WNSY3DQ,1658843531844,0,True,BG CG CRT ORG 14 Epic WHT/BLK/GRN 21,0,16,the liner around the putter slot came detached from the bag a few weeks after purchased,2,Negative
2.0,At this price they should've held up better than this,Mats don't hold up well.  The border that is supposed to contain snow melt water fails at the corners and allows water to flow off the mat onto the garage floor.  At this price they should've held up better than this.  I'm very disappointed.,[],B0076RS1KQ,B0076RS1KQ,AGUE4IX3674LNC4HI2BGCUXUFHEQ,1518304887414,0,True,Auto Floor Guard 8.6' x 18' Containment Mat,0,44,mats don't hold up well. the border that is supposed to contain snow melt water fails at the corners and allows water to flow off the mat onto the garage floor. at this price they should've held up better than this. i'm very disappointed.,1,Negative
2.0,Too big,Too big to protect a paddle properly,"[{'small_image_url': 'https://m.media-amazon.com/images/I/81W6iPs-DdL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81W6iPs-DdL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81W6iPs-DdL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01N53J3Q5,B01N53J3Q5,AEJVWLOPJZKVVAX73HRPOAYAB5WA,1654811971541,0,True,Duplex | Ping Pong Paddle Case - Best Table Tennis Paddle Cover for Blade with Bonus Ball Storage - Waterproof Material Bag,0,7,too big to protect a paddle properly,5,Negative
2.0,Unstable in the wind,"Rather flimsy and unstable as a windscreen. I tried it on a windy day and it does not stand up on its own. It kept folding, collapsing, and blowing over. If a pot were solidly in place, it might work better, but it is not worth the trouble in my book.",[],B00ASMLPPO,B08GHLCXDM,AFH4TFCRLGYGWINKZNO2D5XK2DBA,1468180814000,0,True,"Solo Stove Solo Aluminum Windscreen: for Use and Other Backpacking Stoves, Camping Stoves, Butane Stoves, Alcohol Stoves",0,51,"rather flimsy and unstable as a windscreen. i tried it on a windy day and it does not stand up on its own. it kept folding, collapsing, and blowing over. if a pot were solidly in place, it might work better, but it is not worth the trouble in my book.",5,Negative
1.0,"Great concept, poor performance","The concept is extremely well thought out but the performance is just so poor rendering this gadget useless.<br /><br />The idea is, as you can see, this zero sight system makes a spot on the target.  Then after a shot is made, align your rifle back to the exact original spot by using the laser marking you made earlier.  Then adjust your firing scope to meet the actual point of impact (calibrating for trajectory rise of course).. and voila.<br /><br />Sounds incredibly simple and brilliant, right? And it is!  But here's the problem.<br /><br />1.  The zero sight is so badly calibrated itself the two lasers do no travel sufficiently parallel so by 100 yrds the spread of two lasers is soooo huge it's more than 6 feet wide.  Yes sure if you use the broad side of the barn as your target, then yes, this works.  Otherwise there's no way you can simultaneously put two laser markings on a typical 18 inch piece of paper or even 24 inches.  Most of your sighting targets are 18 or 24 inches wide with 6 inch circles.  Try put two laser dots 6 feet wide on that.<br /><br />2.  Light dispersion.  At 10 feet the laser dot is micro millimeter and that is awesome.  At 100 yrds... you've got a 2 inch dot.  Good luck pin point exactly where your laser making was even if you could put those on a 6 feet wide sheet of paper.<br /><br />Now you wonder ehh why do you need two parallel dots and why can't 1 dot work?  Actually yes in theory you can because it's the same concept on how this laser assisted alignment works.  But... but.. one dot you have to be careful to align the rifle back exactly and not slightly rotated.  Two dots will be clearly visible that your rifle has rotated slightly.  In other words you CAN reposition the laser dot exactly back on where it was but that does not guarantee your rifle is where it was.  Try this with any single-dot laser pointer.  You can rotate it and the dot will stay put.  Now bundle two laser pointers together, and you'll see you have to orient precisely otherwise the two dots won't align.  Try and you'll see.<br /><br />Bottom line is.. yes this product's concept is brilliant but it just performed so poorly at distance.<br /><br />Ok so why not try scope in the rifle at 25 yrds?  For that matter why not just scope in at 7 yrds?  That just defeats the entire purose isn't it?  You need 100 yrds of precision to know where you'll hit at 500 yrds.  This device just doesn't perform at 100 yds (but can at 7 yrds). If you are only scoping in your rifle for 100 yrds effectiveness then yes..... but if 100 yrds accuracy is all you need, you don't need laser assisted sight system.  So, complete paradox here!<br /><br />Hope this helps.",[],B071FRDM1G,B071FRDM1G,AGMVR52T2B2KW2DPWSMJKG6MKBFQ,1642973246531,2,True,"Axeon Optics Absolute Zero Easy One-Shot Laser Rifle Zeroing Device for Rifle Scopes, Absolute Zero Device (8 x 3 x 4.5 inches)",0,494,"the concept is extremely well thought out but the performance is just so poor rendering this gadget useless.the idea is, as you can see, this zero sight system makes a spot on the target. then after a shot is made, align your rifle back to the exact original spot by using the laser marking you made earlier. then adjust your firing scope to meet the actual point of impact (calibrating for trajectory rise of course).. and voila.sounds incredibly simple and brilliant, right? and it is! but here's the problem.1. the zero sight is so badly calibrated itself the two lasers do no travel sufficiently parallel so by 100 yrds the spread of two lasers is soooo huge it's more than 6 feet wide. yes sure if you use the broad side of the barn as your target, then yes, this works. otherwise there's no way you can simultaneously put two laser markings on a typical 18 inch piece of paper or even 24 inches. most of your sighting targets are 18 or 24 inches wide with 6 inch circles. try put two laser dots 6 feet wide on that.2. light dispersion. at 10 feet the laser dot is micro millimeter and that is awesome. at 100 yrds... you've got a 2 inch dot. good luck pin point exactly where your laser making was even if you could put those on a 6 feet wide sheet of paper.now you wonder ehh why do you need two parallel dots and why can't 1 dot work? actually yes in theory you can because it's the same concept on how this laser assisted alignment works. but... but.. one dot you have to be careful to align the rifle back exactly and not slightly rotated. two dots will be clearly visible that your rifle has rotated slightly. in other words you can reposition the laser dot exactly back on where it was but that does not guarantee your rifle is where it was. try this with any single-dot laser pointer. you can rotate it and the dot will stay put. now bundle two laser pointers together, and you'll see you have to orient precisely otherwise the two dots won't align. try and you'll see.bottom line is.. yes this product's concept is brilliant but it just performed so poorly at distance.ok so why not try scope in the rifle at 25 yrds? for that matter why not just scope in at 7 yrds? that just defeats the entire purose isn't it? you need 100 yrds of precision to know where you'll hit at 500 yrds. this device just doesn't perform at 100 yds (but can at 7 yrds). if you are only scoping in your rifle for 100 yrds effectiveness then yes..... but if 100 yrds accuracy is all you need, you don't need laser assisted sight system. so, complete paradox here!hope this helps.",5,Negative
1.0,Bad design,"I have tried to use 4 of them,  but have been unable to light them with the included striker because they just tear off after 2 attempts. I have had to use a lighter to get them started,  which kind of defeats the purpose.",[],B07K7RCVBG,B07K7RQLV3,AEO6SIL7EHD3C5YGEGP2ECBXGGGQ,1618897340858,4,True,"Orion Safety - Fire Pit Pro - Fire Starter for Campfires, Bonfires & Fire Pits - Ignites Damp Wood & Burns up to 7 Minutes - Eco-Friendly - Self-Contained, Waterproof & Windproof Ignition",0,44,"i have tried to use 4 of them, but have been unable to light them with the included striker because they just tear off after 2 attempts. i have had to use a lighter to get them started, which kind of defeats the purpose.",0,Negative
1.0,Junk,"It is straight junk don’t buy this if u plan to use it outdoors, left it outside and this what it looks like 2 months later it’s firewood now","[{'small_image_url': 'https://m.media-amazon.com/images/I/91AKR2T1tqL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/91AKR2T1tqL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/91AKR2T1tqL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07T81GSCH,B0C5ZV1W51,AGPQOEUNN6VM7BCWUC2CNKV4I55Q,1630360804234,0,True,"GoSports Classic Cornhole Set – Includes 8 Bean Bags, Travel Case and Game Rules (Choice of Style)",0,29,"it is straight junk don’t buy this if u plan to use it outdoors, left it outside and this what it looks like 2 months later it’s firewood now",3,Negative
1.0,Disappointing,This tent is terrible. It is near impossible to fold and the walls barely hold up. The stakes bend when you put them in the ground. We purchased this as a sun shade for soccer and football games and are very disappointed. There is absolutely no wind resistance or airflow to keep the walls from collapsing on anyone in the tent. Even without wind the walls don't stay up.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81yqNX1Lu1L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81yqNX1Lu1L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81yqNX1Lu1L.jpg', 'attachment_type': 'IMAGE'}]",B01GJJ2YW2,B01GJJ2YW2,AGA3XKHRXQQZLX2WQ6FMVCLXWIDA,1497201236886,3,True,Kany Portable Outdoor Automatic Pop Up Instant Quick Cabana Beach Tent Sun Shelter Canopy Sun Shade Sport Shelter Family Kids Baby Outdoor Camping Fishing Picnic Hiking,0,69,this tent is terrible. it is near impossible to fold and the walls barely hold up. the stakes bend when you put them in the ground. we purchased this as a sun shade for soccer and football games and are very disappointed. there is absolutely no wind resistance or airflow to keep the walls from collapsing on anyone in the tent. even without wind the walls don't stay up.,5,Negative
2.0,Rim,Don’t recommend<br />My rim is broken,[],B07BK5DCQ4,B07BK5DCQ4,AH5WGHZBOSAJVPFUFUUKRO5Y3RLQ,1600882873615,0,True,"Kids Portable Height Adjustable Basketball Hoop Stand, 28 Inch Backboard, Basketball Goals Indoor/Outdoor, 5.5-7 Ft for Youth",0,6,don’t recommendmy rim is broken,5,Negative
1.0,DO NOT BUY THIS WATCH!!,I bought 2 of these one for me & 1 for husband. It fits my wrist but is uncomfortable for spouse. There is no way to reset date or time. I was right the other not. Not very accurate on B/P. Or sleep it says I was sleeping when I was up watching tv.  Will not take a charge after 3 times. Wasted almost $50 on them. Not happy at all.,[],B082GQXBHQ,B082GQXBHQ,AG3JL6KCUVW46GLIAP26IOVGJPUA,1597589769073,0,True,"Vabogu Fitness Tracker HR, with Blood Pressure Heart Rate Monitor, Pedometer, Sleep Monitor, Calorie Counter, Vibrating Alarm, Clock IP68 Waterproof for Women Men (Blue)",0,71,i bought 2 of these one for me & 1 for husband. it fits my wrist but is uncomfortable for spouse. there is no way to reset date or time. i was right the other not. not very accurate on b/p. or sleep it says i was sleeping when i was up watching tv. will not take a charge after 3 times. wasted almost $50 on them. not happy at all.,0,Negative
1.0,Waste of money,These are cheap and not worth buying. Mine came cracked out of the box and the sticker is already peeling off the top. Don't waste your money.,[],B000NOZO90,B000NOZO90,AEDTESJLW5T7YG4JTOTHPCECCRAQ,1598548888683,0,True,Wild Sports Original Tailgate Toss,0,27,these are cheap and not worth buying. mine came cracked out of the box and the sticker is already peeling off the top. don't waste your money.,3,Negative
