rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_name,sentiment,word_count,text_length,helpful_log,clean_text_final
1.0,Picture shows more than what is delivered,picture shows an oar lock and a collar.  what arrives for the money is two pieces of black plastic and some small brass color nails.,[],B001M4HTC0,B001M4HTC0,AGDRSWUCWBGHG73DAL2CSZURJDZA,2015-05-05 02:38:47.000,0,True,"Scotty #101-BK Oar Collars (1 Pair Per Pack) Black, Small",0,25,132,0.0,pictur show oar lock collar arriv money two piec black plastic small brass color nail
1.0,"3rd S&W knife, 3rd chipped tip","soft laminate flooring was enough to literally break the tip off this knife. i've bought an s&w swhrt9b and it chipped even worse. i bought some s&w throwing knives, the tip broke off from hitting laminate floor strips, which are not very hard at all. i love s&w, but their knives, at least from amazon, are trash.",[],B06XRDLVK7,B06XRDLVK7,AHIGQSPL5QBV7FFBDELSDIMNZT7A,2021-04-23 06:59:39.124,0,True,"Smith & Wesson SWMPF3BR 9in High Carbon S.S. Full Tang Fixed Blade Knife with 4.6in Single Edge Blade and Rubberized Handle for Tactical, Survival and EDC,Black",0,57,314,0.0,soft lamin floor enough liter break tip knife bought chip even wors bought throw knive tip broke hit lamin floor strip hard love knive least amazon trash
1.0,Slick and won't stay on,"they have nothing to grip onto the hair with, so when you make any slight movement, the headband slides off your head. they are totally useless",[],B09RZJ7P25,B0921D934K,AHQMOOHOYPBYADRZD7XNVWXNQRWA,2023-03-24 21:23:09.959,0,True,SUNLAND Workout Headbands for Women Men Moisture Wicking Sweat Bands Elastic Wide Sport Headbands for Yoga Fitness Tennis Running Gym,0,26,143,0.0,noth grip onto hair make slight movement headband slide head total useless
2.0,Work well but turn my bottles black,the bottle cages work very well but the paint is rubbing off them and onto my water bottles and they are turning black.  i am looking to replace these now.,[],B007NBZ3DS,B007NBZ3DS,AGS4IWOB3TAJBN7CUX3MYMKAJ7JQ,2017-08-13 23:46:25.991,0,True,"Ibera Extra Lightweight Alloy Bicycle Water Bottle Cage, Ergonomic, Side-Access, Only 30g (1.1 oz), 15 YEAR WARRANTY",0,30,155,0.0,bottl cage work well paint rub onto water bottl turn black look replac
1.0,Don't waste your money,leaked a lot. changed out the rubber grommet and same thing. disappointed and returned.,[],B07C5MW9P8,B07C5MW9P8,AFTSV5ZFJ6CZO35YR54TAMMX4GKQ,2019-01-31 03:00:57.090,0,True,bottlebottle Wide Mouth Flat Cap Lid for Hydro Flask Stainless Steel Bottle(12/16/18/24/32/40/64oz) BPA Free with Handle,0,14,87,0.0,leak lot chang rubber grommet thing disappoint return
2.0,It’s not what it used to be.,"i loved it at first, i fell a couple times but i always got back up. then the wheels stopped being how they were at first. i would like to know how to fix this problem.",[],B07N4PP7SY,B09HQCCSQR,AGMQJAW7FL2AZNP7AZINWDUA53UA,2020-09-01 01:35:54.444,0,True,"Retrospec Quip Mini Cruiser Skateboard 22.5"" and 27"" Classic Retro Plastic Cruiser Complete Skateboard with ABEC 7 Bearings and PU Wheels Compact Board with Grippy, Molded Waffle Deck",0,36,168,0.0,love first fell coupl time alway got back wheel stop first would like know fix problem
1.0,very small,way smaller then the picture that it advertises,[],B0039ZGL06,B016MSXM1W,AF5QXZLGH4ZZQ7FCEAGOGGXC45AA,2015-11-05 13:57:43.000,0,True,Rico NCAA Small Static Decal,0,8,47,0.0,way smaller pictur advertis
2.0,Was great while it lasted,was great while it lasted. the heart rate info and steps were great feedback! but the fitbit is no longer syncing with my computer or phone. fitbit support says the engineering department is working on a fix. no resolution for 1 month now. very disappointed.,[],B00N2BW638,B00NWXLQD2,AHMERT3DU2EI2M4WXRG2LW3OHU6Q,2016-01-23 13:21:12.000,0,True,"Fitbit Charge HR Wireless Activity Wristband (Tangerine, Large (6.2 - 7.6 in))",0,45,258,0.0,great last heart rate info step great feedback fitbit longer sync comput phone fitbit support say engin depart work fix resolut month disappoint
1.0,Nope,malformed from manufacturer- returned.,[],B00177J4JS,B0B62CKP3B,AEWSRQUJZCETMKQ4LQENLW7JKW5A,2019-07-22 12:10:17.222,0,True,"Intex Challenger Kayak, Inflatable Kayak Set with Aluminum Oars and High Output Air-Pump",0,4,38,0.0,malform return
1.0,Horrible item,not user friendly at all.  company service needs help,[],B097DB7BFX,B097DB7BFX,AEYTCHAJ5IGEJQDFDIAJP2LA7CLQ,2022-07-26 04:35:02.881,0,True,"Portable Folding Camping Cot Bed, Adjustable 4-Position Adults Reclining Folding Chaise with Pillow, Outdoor Portable Folding Lounge Chair Sleeping Cots, Perfect for Camping, Pool, Beach, Patio",0,9,53,0.0,user friend compani servic need help
1.0,5hit product didn't last at all it's flimsy tape. DO NOT BUY,5hit product didn't last at all it's flimsy tape. do not buy,[],B001DZDCNS,B0B5FGXG59,AE2WC7SMDXBLPASJK45Y67M2H4DA,2021-10-24 07:08:09.056,0,True,"TEAR-AID Vinyl Repair Kit, Type B Clear Patch for Vinyl and Vinyl-Coated Materials, Works on Vinyl Tents, Awnings, Air Matresses, Pool Liners & More, Green Box, 2 Pack",0,12,60,0.0,product last flimsi tape buy
2.0,Feelin' duped.....,"i'm a little baffled by the five stars. the bag is pretty plastic-y. the top zipper gets caught around the bend (when closing) every time. the first time i packed it up to go to the range --- apparently it cannot hold more than 350-400 9mm rounds because as i pulled the shoulder strap up over my shoulder, the clip with the plastic carabiner came clear out of it's connector. as i was explaining all of this to the rso at the range, they shook their head as if to say &#34;another rookie going online....&#34;. i told him i should have just bought a leather satchel of some kind and called it a day. he concurred.... but it's too late for me and i don't care to take the time to send this back. i took the shoulder strap off and just use the handles now. if i stumble on a better bag, i plan on buying it immediately and putting this plastic thing in the recycle bin. i will say the same thing about their &#34;beretta standard earmuff&#34; that i also bought at the same time. equally plastic-y and when adjusting, you almost feel like you're going to break them! :|",[],B005NH5T74,B005NH5T74,AECO6ESTJN25SWPLRRVW524X67HA,2018-01-30 21:03:51.267,4,True,Beretta Tactical Range Bag,0,202,1068,1.6094379124341005,littl baffl five star bag pretti top zipper get caught around bend close everi time first time pack rang appar hold round pull shoulder strap shoulder clip plastic carabin came clear connector explain rso rang shook head say anoth rooki go onlin told bought leather satchel kind call day concur late care take time send back took shoulder strap use handl stumbl better bag plan buy immedi put plastic thing recycl bin say thing beretta standard earmuff also bought time equal adjust almost feel like go break
1.0,Poorly designed and keeps loosening up 😡👎🏻👎🏻,"they look great but no matter what position i put them in, i have to lean way over and move my head around to see what’s behind me.  i find myself turning my head around to see if there are cars in back of me.  poor ergonomics!  for the money they’re not worth it to say the least.  i will be looking elsewhere.update 2-6-23one of the mirrors becomes loose no  matter how many times i tighten it with the allen wrench.  i wouldn’t purchase these again in the future.  they’re not worth the money i paid for them.",[],B07M72CKP4,B07MFD82R9,AES7PY6XPVVHMM5SSZK6GRIG46DQ,2020-05-14 19:32:32.193,4,True,"MEACHOW New Scratch Resistant Glass Lens,Handlebar Bike Mirror, Adjustable Safe Rearview Mirror, Bicycle Mirror (Blue Left Side) ME-005LB",0,101,530,1.6094379124341005,look great matter posit put lean way move head around see behind find turn head around see car back poor ergonom money worth say least look mirror becom loos matter mani time tighten allen wrench purchas futur worth money paid
1.0,bricks are extremely small,"the bricks are extremely small, like you little fingernail.  while building it it continually falls apart, unless you are lucky enough to get the the point where is doesn’t about half way through.",[],B01LWZDT0P,B087LN31GG,AGGFWNUBSQVAFU3GIB6UMDBXCLYQ,2019-03-19 18:21:09.279,0,True,FOCO NFL 3D BRXLZ Construction Toy Blocks Set - Helmet,0,33,196,0.0,brick extrem small like littl fingernail build continu fall apart unless lucki enough get point half way
2.0,Dissapointed with operation,"the operation is not as smooth as i expected. does not always align primer,",[],B0075LKW78,B0075LKW78,AHSSNXDGVCPLCVX66OMCZTB4JOGA,2019-09-12 21:17:47.408,0,True,LEE PRECISION Ergo Prime,0,14,75,0.0,oper smooth expect alway align primer
2.0,Two Stars,not the best way to carry your yoga mat fyi but it's cheap.,[],B008AEFX5U,B008AEFX5U,AEQ54SUOE3TFHQKB6X7OEGAPSMRQ,2015-01-24 13:07:09.000,0,True,Bean Yoga Mat Sling Harness Extra Long Cotton - Black,0,13,59,0.0,best way carri yoga mat fyi cheap
1.0,Unsafe for children,my son was eager to learn how to swim and according to the videos it shows children floating once in the water. well sadly my son sank and almost drowned! luckily i was near him to pull him out the water!!!do not purchase for young children or new swimmers!!!!!!wish i could’ve put a negative star rating but there’s no option for it!,[],B07XZJT6RL,B081VQB6WS,AHNJFDZXAOFSTMR2Q6FIXCMCKH2Q,2021-08-20 01:22:10.634,2,True,Airtime Watertime Floater Kid's Spring Suit,0,64,346,1.0986122886681096,son eager learn swim accord video show children float water well sad son sank almost drown luckili near pull water purchas young children new swimmer wish could put negat star rate option
1.0,Wast of money,"was covered in some petroleum product, perhaps diesel. washed it 5 times and still smells of it. the amount of lint that comes if filled a walmart bag. pass on this one",[],B074ZRZ5VN,B09KTFDVZH,AEEDWDW7OAFLWFDKXHGPFIKPOSBA,2022-06-29 00:43:23.855,0,True,"Jmr Usa Inc. Military Wool Blanket for Camping, Emergency and Everyday Use, Fire Retardant Extra Thick and Warm Outdoor Wool Blanket, 70% Wool, Navy, Size 62X84.",0,32,168,0.0,cover petroleum product perhap diesel wash time still smell amount lint come fill walmart bag pass one
2.0,Easy assembly,update:one if the super bars bent and then treadmill wouldn’t stay level. returned.pretty compact treadmill. it's my go-to when the weather gets in the way of walking outside.it can get a little shaky if you run or walk at a high speed.so far so good.,[],B089QRZMNW,B0BSLGTJYC,AHER5CW5KQSLXGOCPHJLFCH2DE2Q,2022-12-02 00:47:03.769,0,True,SereneLife Folding Treadmill - Foldable Home Fitness Equipment with LCD for Walking & Running - Cardio Exercise Machine - Preset and Adjustable Programs - Bluetooth Connectivity,0,49,275,0.0,updat one super bar bent treadmil stay level compact treadmil weather get way walk get littl shaki run walk high far good
2.0,low power,this charger takes far longer than a few hours for a full charge. i suggest using something stronger. not worth skimping on the $$,[],B08DFCQBFW,B08DFCQBFW,AFLWRSMB37FDS64YHJLES7WP7OZQ,2022-05-11 17:30:07.092,0,True,WFLNHB 36 Volt 5A Golf Cart Battery Charger SB50 Replacement for Star EZGO Club Car DS EZgo TXT,0,24,130,0.0,charger take far longer hour full charg suggest use someth stronger worth skimp
2.0,Coming apart,"seem of umbrella was unraveling upon opening. disappointed, it felt like a sturdy umbrella. will need to return now.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71O3mMgZrIL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71O3mMgZrIL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71O3mMgZrIL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07D7TW9T2,B07YB8GKHN,AGQHHLHEOB54JGGWSZL5FDPRDFGA,2020-10-24 15:01:45.200,0,True,BAGAIL Golf Umbrella 68/62/58 Inch Large Oversize Double Canopy Vented Automatic Open Stick Umbrellas for Men and Women,0,19,116,0.0,seem umbrella unravel upon open disappoint felt like sturdi umbrella need return
2.0,I would not recommend this for an adult,"these are so small, i think they are made for youth size. i would not recommend this for an adult.",[],B00FXXXFMY,B00FXXXFMY,AGLKNYS5G4NQSNBDT4ZZSPV54FCA,2016-08-29 19:34:33.000,0,True,Spy Optic Spy + Keep a Breast Whip SnowX Winter Sport Snowmobile Goggles Eyewear - Persimmon/Silver Mirror / One Size Fits All,0,20,98,0.0,small think made youth size would recommend adult
1.0,Change from single cut to tri-cut m akes balls nearly ...,change from single cut to tri-cut makes balls nearly impossible to put on walker! go back to single cut please!,[],B00YVGNF0Q,B00YVGNF06,AG6YL25N4CXOXPNALLGKEZ6IVOEA,2017-02-04 18:59:15.000,0,True,Top Glides Precut Walker Tennis Ball Glides (Red),0,21,117,0.0,chang singl cut make ball near imposs put walker back singl cut pleas
2.0,not worth it,"product looks great and goes on easy, but adhesive stinks. one ride and it was peeling up. i cleaned the area prior to installing and it still did this. looks like the adhesive completely separated from the product...what a mess.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71V11AagE+L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71V11AagE+L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71V11AagE+L.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71cP4LdKfuL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71cP4LdKfuL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71cP4LdKfuL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71hZMio7joL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71hZMio7joL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71hZMio7joL.jpg', 'attachment_type': 'IMAGE'}]",B01DH21A4M,B0B573FL59,AGA64KLRR2PEJKYZ63OPPEQMWOMQ,2019-04-20 09:24:04.656,2,True,"Lizard Skins Unisex's Small Frame Protector Bike, Carbon, One Size",0,40,229,1.0986122886681096,product look great goe easi adhes stink one ride peel clean area prior instal still look like adhes complet separ product mess
2.0,Not for me.,"i don't like it because when i bend over my weapon falls out. i'm going to need something different, something more sturdy.",[],B075QC2PNT,B075QC2PNT,AGD35HZ5ZMOZBOHTLDZJPW22O4PQ,2017-10-25 05:48:21.621,1,True,"Belly Band Holster Concealed Carry with Magazine Pouch,Right/Left Hand Draw Available Elastic Waist Band Handgun Holder for Women/Men Fits Pistols Revolver",0,22,123,0.6931471805599453,like bend weapon fall go need someth differ someth sturdi
1.0,not the size they are supposed to be,not at all what they were presented to be. this is the second time i have tried to buy shorts. not the size they say they are. very disappointed,[],B091NTYN35,B091NTNYV5,AFFCLGWE7RKXA6HMXEMVBECLBA6Q,2021-06-13 20:51:49.918,0,True,"Casual Drawstring Shorts for Women Plus Size, Summer Pocket Loose Lounge Pants Elastic Waist Workout Waist, S-5XL",0,29,144,0.0,present second time tri buy short size say disappoint
2.0,thin brakes,okay brakes but they have less rubber on them to start than the ones i replaced them with that were 10 years old so they will probably not last long.,[],B000NNX3WG,B07WSS9ZBM,AHN4J4IX7MW5NB3U5TVBH7ZDR5UA,2015-04-29 22:27:24.000,0,True,Avid brake pads and insert,0,30,149,0.0,okay brake less rubber start one replac year old probabl last long
1.0,It was broken out of the package.,i received two of these and one didn't recoil like it was supposed to. i'm not sure how long the other one will last. i decided not to return it i went and got retractable apparatus from home depot for under 5 dollars it's heavy-duty and last for a long time the the brush itself seem decent enough.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tA2R7HnpL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tA2R7HnpL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tA2R7HnpL.jpg', 'attachment_type': 'IMAGE'}]",B01G8MHMM2,B07PYVX1P1,AE6NDEODFY2XAWUM5U3IOXIX4FDA,2018-05-16 00:09:16.361,1,True,"Yoport® Golf Club Brush and Club Groove Cleaner 2 Ft Retractable Zip-line Aluminum Carabiner, Lightweight and Stylish, Ergonomic Design, Easily Attaches to Golf Bag",0,58,299,0.6931471805599453,receiv two one recoil like suppos sure long one last decid return went got retract apparatus home depot dollar last long time brush seem decent enough
2.0,Kill switch bad.,kill switch was bad. had to use the one off my old one.,[],B076HRF193,B076HRF193,AGK53BTIF7B5ATVJJACVL53RER2Q,2021-10-20 23:48:57.583,0,True,RUPSE Outboard Single Engine Key Switch Panel for Yamaha 704-82570-08-00,0,13,55,0.0,kill switch bad use one old one
1.0,Vendor either mis-identified or sent wrong item,"thought i purchased compass for n hemisphere, compass geared toward s hemisphere arrived. return was seamless. compass was excellent item as advertized, just for wrong hemisphere.",[],B00TRB49PK,B08PDDPX28,AGUENAEUA7UK5E5RETLSQ2FXWVVA,2020-05-20 18:14:43.442,2,True,"SUUNTO A-10 Compass: Compact, simple to use recreational hiking compass",0,26,179,1.0986122886681096,thought purchas compass hemispher compass gear toward hemispher arriv return seamless compass excel item advert wrong hemispher
2.0,Missing parts,"i hope this will work well. it didn’t arrive well. stars went down because it arrived with only one pin for the tires. so i had to go out and buy a second. then when i put it together, there is only one end cap for the tire tube. that i can’t go out and buy. when i order something, i expect the order to be complete.",[],B08R5D8NTW,B08R5D8NTW,AG4J3XMXVA4MYKW4WM3CMLOKR7OA,2021-05-28 14:49:45.181,2,True,"MorTime 28"" Universal Kayak Cart, Heavy Duty Kayak Carrier for Floats, Kayak Tote Trolley Transport for Carrying Canoes",0,67,317,1.0986122886681096,hope work well arriv well star went arriv one pin tire buy second put togeth one end cap tire tube buy order someth expect order complet
2.0,Had to return. Center stem threaded poorly.  Would not tighten,"this design has obvious shortcomings.  the stem was not threaded correctly so i couldn't tighten the bolt completely. i tried to clean up the threads, bug no dice.  i did not like the design with everything hanging from the one center bolt and it feel like it would not hold up.  quality control caused a return here.",[],B07Y1WBH7F,B07Y1WBH7F,AE7UZVLZJ6PJU7BZQBYLQ7VKBLXQ,2021-04-04 02:58:52.900,2,True,"FIERYRED 2-Bike Spare Tire Rack, 75 lb. Capacity Spare Tire Bicycle Carrier, Adjustable Bolt-On Spare Tire Rack",0,57,317,1.0986122886681096,design obvious shortcom stem thread correct could tighten bolt complet tri clean thread bug dice like design everyth hang one center bolt feel like would hold qualiti control caus return
1.0,Worst piece of junk I ever bought,"worst piece of junk i ever bought. terrible instructions, can't mount to the wall, haven't even used it yet because cannot mount to the wall due to the engineer of the stupid thing. save yourself lots of aggravation and wasted money and time, do not buy.  this has been the biggest piece of crap i've ever bought from amazon.",[],B01LOX2PPO,B07ZZFGVZY,AFARMCFPJHDCU2CANQPHTXKFKQHA,2018-04-22 17:54:45.838,4,True,Valor Fitness BD-62 Wall Mount Cable Station with Adjustable Dual Pulley System Plus for Functional Home Gym,0,59,325,1.6094379124341005,worst piec junk ever bought terribl instruct mount wall even use yet mount wall due engin stupid thing save lot aggrav wast money time buy biggest piec crap ever bought amazon
1.0,No profesionales,"son muy coloridas, pero la verdad no confio en su calidad se ven de material barato y poco duradero…no las recomiendo",[],B0B1TSH2BP,B0B1TSH2BP,AFXKBHKCX4GZ4NMTKUN5IPKQHIBQ,2022-08-30 17:43:44.072,0,True,"Toplive Resistance Bands ,[4 Pack] Yoga Resistance Band Stretch Fitness Band,Pull Rope,Chest Arm and Shoulder Stretch Bands for Home Workout,Physical Therapy Stretching Gym Equipment",0,21,117,0.0,son muy colorida pero verdad confio calidad ven materi barato poco las recomiendo
1.0,No,no no no,[],B088P8TYQW,B0CDG1FZJJ,AEKCVRL27ENBQAOI2JSX7JVVS7BQ,2021-08-17 15:44:53.902,0,True,"Cascade Mountain Tech Low Profile Beach Chair, One Size, Blue",0,3,8,0.0,
1.0,not what they say if I'm reading this right.,says shoulder --not! disappointed grandson.,[],B01LX6GUKP,B01LX6GUKP,AE27M2NPEG6EY4X3UB2HSMSFBHBA,2017-01-04 23:48:51.000,0,True,Waterproof Waist Hanged Ultralight Quiver Hunting Training Camo Archery Arrow Quiver Holder Bow Belt Waist Bag Pouch(Camouflage Quiver),0,5,43,0.0,say shoulder disappoint grandson
1.0,DO NOT BUY THIS!!!,do not buy this product!  the magnet that is advertised as strong is anything but.  i went on one walk and it fell off and it and my brand new fitbit were nowhere to be found.,[],B01N8STB6E,B01N8STB6E,AHH3NR2LSBOGSI2KW7QCIPDPWWXA,2017-10-23 20:05:02.011,0,True,"EGENPLUS Silicone Clip Holder for Fitbit Flex 2, Silicone Clip Holder Built-in Smart Strong Magnetic Clasp Strap for Fitbit Flex 2,No Tracker - 12 Months Warranty",0,36,175,0.0,buy product magnet advertis strong anyth went one walk fell brand new fitbit nowher found
2.0,Did not work as claimed!,"like a fool, i assumed that the negative reviews on here were written by people who could not follow instructions to the letter, a nearly lost skill that is often critical in making repairs using adhesives. was i ever wrong, at least in some cases, i'm sure. i'm thinking the word &#34;tenacious&#34; was added to the tape backing by some staff member of the manufacturer as an inside joke. i applied a portion of the tape to a properly and thoroughly clean and dry tear in tent material and it barely stuck to the material at all. not only did i clean the entire area with isoalcohol, but i was also very careful not to touch the tape adhesive. now, this may just be a matter that the tent material is polyester with a polyurethane coating and it's possible the adhesive is simply incompatible with it.  but if so, the manufacturer surely knows their adhesive will not adhere to this common tent material and should disclose this fact in their product descriptions.  presumably, the product must be working for someone, hence all the many glowing reviews (unless, of course they're all faked).everything about this product reeks of maximizing short term profits: chintzy patch portions, tape that won't stick, and a thin plastic case that will shatter into pieces if even minimal pressure is applied to it.by the way, i did apply the seam grip liquid sealer to the backside of the repair area, per the instructions. still waiting to see if that portion of the repair holds.  but even if it works, the tape is still worthless for my purposes.",[],B000BRDDW4,B081NWSQTH,AEMBSHRVCHXTP5DZUPSLZQTRNG3A,2016-07-24 21:39:51.000,1,False,Gear Aid Seam Grip WP Field Repair Kit-Tenacious Tape Patches Adhesive & Brush,0,274,1566,0.6931471805599453,like fool assum negat review written peopl could follow instruct letter near lost skill often critic make repair use adhes ever wrong least case sure think word tenaci ad tape back staff member manufactur insid joke appli portion tape proper thorough clean dri tear tent materi bare stuck materi clean entir area isoalcohol also care touch tape adhes may matter tent materi polyest polyurethan coat possibl adhes simpli incompat manufactur sure know adhes adher common tent materi disclos fact product descript presum product must work someon henc mani glow review unless cours fake product reek maxim short term profit chintzi patch portion tape stick thin plastic case shatter piec even minim pressur appli way appli seam grip liquid sealer backsid repair area per instruct still wait see portion repair hold even work tape still worthless purpos
2.0,Short Battery Life,very bright but sadly very short battery life!,[],B071YTFD1V,B071YTFD1V,AHPWK4CVIXEWUCKX6QJOXMAIT57Q,2022-09-06 23:58:26.092,0,True,"Lighting EVER LED Camping Lantern Rechargeable, Flashlight with 500LM, 5 Light Modes, 2600mAh Power Bank, IPX4 Waterproof, for Hurricane Emergency, Outdoor, Hiking and Home, USB Cable Included",0,8,46,0.0,bright sad short batteri life
2.0,Looking for a better one.,"does the job, but seems kind of cheap. releasing and securing it is clunky too. looking for a better one.",[],B00B90LPCM,B00B90IHZU,AF4RM4LE4FF64ZTXZIUNHJ7FWUXA,2018-01-25 05:04:29.368,0,True,"Cycle Group BX-SC130Q318-RD Box Helix QR Seatpost Clamp, Red",0,20,105,0.0,job seem kind cheap releas secur clunki look better one
2.0,Not very bright,i bought these for walking at night. they are not very bright and somewhat flimsy. i returned them for a quality product on amazon that works much better.,[],B01N1I74LK,B01N1I74LK,AFS4SB32O2CFGLIQCG2B5ZZS5CSQ,2019-03-17 17:24:12.962,0,True,"2 x LED Slap Bands with 2 spare batteries / Armbands / Wristbands /Multipurpose Sport Outdoor / Safety / Reflective - Walking, Running, Cycling At Night",0,28,154,0.0,bought walk night bright somewhat flimsi return qualiti product amazon work much better
1.0,Refused delivery,"box crushed, parts hanging out. i'm way too old to try to get this assembled only to find it needs to be returned so i cancelled the order. what a pity they couldn't pack this heavy, expensive item properly.",[],B01MS7EWR9,B07YLM4HD5,AH4S2KHGKQ4MFSUHYKOJ3MO7VDBQ,2019-03-19 15:36:39.255,3,True,Schwinn Recumbent Bike Series,0,39,207,1.3862943611198906,box crush part hang way old tri get assembl find need return cancel order piti could pack heavi expens item proper
1.0,Pretty much straight garbage,this is a cast replica.  the mold lines are atrocious.  the detail is garbage.  the whole thing fits together very poorly.  the functioning portions of the weapon barely fit together well enough to move.  the cylinder wobbles.  nothing is the same color as the piece next to it.  this thing is straight garbage.  it would make a great 5-6 y/o kids toy... if it wasn't so expensive.  i recommend you choose a different replica company.,[],B001AN1SOI,B001AN1SOI,AFZ6ZYZADHWC2SGCLIFSYOTMVFNA,2013-02-18 05:34:02.000,4,True,Denix M1861 Navy Issue Brass Revolver - Non-Firing Replica,0,75,434,1.6094379124341005,cast replica mold line atroci detail garbag whole thing fit togeth poor function portion weapon bare fit togeth well enough move cylind wobbl noth color piec next thing straight garbag would make great kid toy expens recommend choos differ replica compani
2.0,Wouldn't recommend,gloves are nice but big and wont keep you warm in snow conditions. doesn't hold the hand warmers good and hard to feel the heat from the warmers.  warmers can only be placed on the back side of your hand. wouldn't recommend.,[],B01L793EVE,B0C8BVR9GS,AHE2BKVKFUSG3KN2NHCJJYREMXIQ,2021-02-20 14:16:17.585,1,True,Grabber Sweater Fleece Heated Gloves w/Free Warmers,0,42,224,0.6931471805599453,glove nice big wont keep warm snow condit hold hand warmer good hard feel heat warmer warmer place back side hand would recommend
1.0,poorly made,"very flimsy, hair trigger, just touch it and flag is released",[],B0010FWW5U,B0010FWW5U,AELOOO66SWDHVUM3HTQKLE4VNWEQ,2020-10-16 21:25:49.955,0,True,"Celsius Multi 3 Pack Tip-Up with Tackle, One Size",0,11,61,0.0,flimsi hair trigger touch flag releas
1.0,Defective,tension control did not work. returned item,[],B08RB35RQ6,B08RB35RQ6,AGGUO45GSVW7UO2HLYJJY2FVDYMA,2021-08-03 12:44:11.196,0,True,"Under Desk Bike, DAEYEGIM Mini Exercise Bike Pedal Exerciser Portable Foot Cycle Arm & Leg Peddler Machine with LCD Screen Displays",0,7,43,0.0,tension control work return item
2.0,Only 10 pieces. Not 11pieces.,"i only received 10 pieces, not 11!  delivery was on time!  but minus another piece!  it is the piece that fastens in the door.  it should be two pieces, not one piece!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81+5fqahQ4L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81+5fqahQ4L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81+5fqahQ4L.jpg', 'attachment_type': 'IMAGE'}]",B086YBN82T,B086YBN82T,AHIWNY6ZZIJ5WUYB2BDAUWG77KIQ,2020-08-15 01:16:52.288,0,True,"Exercise Resistance Bands Set (11pcs), Resistance Workout Bands with Door Anchor, Ankle Straps & Carrying Case, Great for Home Workouts, Physical Therapy, Gym Training, Yoga (100)",0,32,167,0.0,receiv piec deliveri time minus anoth piec piec fasten door two piec one piec
